"","ccode","year","confid","dyadid","dyadep","state","rebel","rebelid","conf_dur","ep_dur","term","outcome","agree","peace","cease","checks","polariz","frag","intrafrag","rebfrag","pgm_lib","pgm_con","pgm_lib_log","pgm_con_log","checks_log"
"2030",775,1958,"1-23",790,79001,"Myanmar (Burma)","KNUP",1757,10,10,0,0,0,0,0,NA,NA,1.24620269757871,0.699033159646391,1,0,0,0,0,NA
"2031",775,1958,"1-24",305,30501,"Myanmar (Burma)","CPB",1023,11,11,0,0,0,0,0,NA,NA,1.24620269757871,0.699033159646391,2,0,0,0,0,NA
"2032",775,1958,"1-25",800,80001,"Myanmar (Burma)","Mujahid Party",1949,11,11,0,0,0,0,0,NA,NA,1.24620269757871,0.699033159646391,1,0,0,0,0,NA
"2033",775,1958,"1-26",684,68401,"Myanmar (Burma)","MPF",1031,7,7,1,1,1,1,0,NA,NA,1.24620269757871,0.699033159646391,2,0,0,0,0,NA
"2034",775,1959,"1-26",310,31001,"Myanmar (Burma)","NMSP",1032,1,1,0,0,0,0,0,NA,NA,1.24620269757871,0.699033159646391,2,0,0,0,0,NA
"2035",775,1959,"1-23",790,79001,"Myanmar (Burma)","KNUP",1757,11,11,0,0,0,0,0,NA,NA,1.24620269757871,0.699033159646391,1,0,0,0,0,NA
"2036",775,1959,"1-25",800,80001,"Myanmar (Burma)","Mujahid Party",1949,12,12,0,0,0,0,0,NA,NA,1.24620269757871,0.699033159646391,1,0,0,0,0,NA
"2037",775,1959,"1-67",742,74201,"Myanmar (Burma)","NSH",1089,1,1,1,6,0,0,0,NA,NA,1.24620269757871,0.699033159646391,3,0,0,0,0,NA
"2038",775,1959,"1-24",305,30501,"Myanmar (Burma)","CPB",1023,12,12,0,0,0,0,0,NA,NA,1.24620269757871,0.699033159646391,2,0,0,0,0,NA
"2039",775,1960,"1-24",305,30501,"Myanmar (Burma)","CPB",1023,13,13,0,0,0,0,0,NA,NA,1.24620269757871,0.699033159646391,2,0,0,0,0,NA
"2040",775,1960,"1-26",310,31001,"Myanmar (Burma)","NMSP",1032,2,2,0,0,0,0,0,NA,NA,1.24620269757871,0.699033159646391,2,0,0,0,0,NA
"2041",775,1960,"1-25",800,80001,"Myanmar (Burma)","Mujahid Party",1949,13,13,0,0,0,0,0,NA,NA,1.24620269757871,0.699033159646391,1,0,0,0,0,NA
"2042",775,1960,"1-67",743,74301,"Myanmar (Burma)","SSIA",1090,1,1,0,0,0,0,0,NA,NA,1.24620269757871,0.699033159646391,2,0,0,0,0,NA
"2043",775,1960,"1-23",790,79001,"Myanmar (Burma)","KNUP",1757,12,12,0,0,0,0,0,NA,NA,1.24620269757871,0.699033159646391,1,0,0,0,0,NA
"2044",775,1961,"1-34",304,30401,"Myanmar (Burma)","KIO",1043,1,1,0,0,0,0,0,NA,NA,1.24620269757871,0.699033159646391,2,0,0,0,0,NA
"2045",775,1961,"1-24",305,30501,"Myanmar (Burma)","CPB",1023,14,14,0,0,0,0,0,NA,NA,1.24620269757871,0.699033159646391,2,0,0,0,0,NA
"2046",775,1961,"1-25",800,80001,"Myanmar (Burma)","Mujahid Party",1949,14,14,1,3,0,0,0,NA,NA,1.24620269757871,0.699033159646391,1,0,0,0,0,NA
"2047",775,1961,"1-67",743,74301,"Myanmar (Burma)","SSIA",1090,2,2,1,6,0,0,0,NA,NA,1.24620269757871,0.699033159646391,2,0,0,0,0,NA
"2048",775,1961,"1-23",790,79001,"Myanmar (Burma)","KNUP",1757,13,13,0,0,0,0,0,NA,NA,1.24620269757871,0.699033159646391,1,0,0,0,0,NA
"2049",775,1961,"1-26",310,31001,"Myanmar (Burma)","NMSP",1032,3,3,0,0,0,0,0,NA,NA,1.24620269757871,0.699033159646391,2,0,0,0,0,NA
"2050",775,1962,"1-26",310,31001,"Myanmar (Burma)","NMSP",1032,4,4,0,0,0,0,0,NA,NA,0.486805097723046,-0.776216863633884,2,0,0,0,0,NA
"2051",775,1962,"1-34",304,30401,"Myanmar (Burma)","KIO",1043,2,2,0,0,0,0,0,NA,NA,0.486805097723046,-0.776216863633884,2,0,0,0,0,NA
"2052",775,1962,"1-67",744,74401,"Myanmar (Burma)","SNUF",1091,1,1,0,0,0,0,0,NA,NA,0.486805097723046,-0.776216863633884,3,0,0,0,0,NA
"2053",775,1962,"1-23",790,79001,"Myanmar (Burma)","KNUP",1757,14,14,0,0,0,0,0,NA,NA,0.486805097723046,-0.776216863633884,1,0,0,0,0,NA
"2054",775,1962,"1-24",305,30501,"Myanmar (Burma)","CPB",1023,15,15,0,0,0,0,0,NA,NA,0.486805097723046,-0.776216863633884,2,0,0,0,0,NA
"2055",775,1963,"1-23",790,79001,"Myanmar (Burma)","KNUP",1757,15,15,0,0,0,0,0,NA,NA,-0.313402278386849,-0.776216863633884,1,0,0,0,0,NA
"2056",775,1963,"1-26",310,31001,"Myanmar (Burma)","NMSP",1032,5,5,1,5,0,0,0,NA,NA,-0.313402278386849,-0.776216863633884,2,0,0,0,0,NA
"2057",775,1963,"1-34",304,30401,"Myanmar (Burma)","KIO",1043,3,3,0,0,0,0,0,NA,NA,-0.313402278386849,-0.776216863633884,2,0,0,0,0,NA
"2058",775,1963,"1-24",305,30501,"Myanmar (Burma)","CPB",1023,16,16,0,0,0,0,0,NA,NA,-0.313402278386849,-0.776216863633884,2,0,0,0,0,NA
"2059",775,1963,"1-67",744,74401,"Myanmar (Burma)","SNUF",1091,2,2,1,6,0,0,0,NA,NA,-0.313402278386849,-0.776216863633884,3,0,0,0,0,NA
"2060",775,1964,"1-25",801,80101,"Myanmar (Burma)","ANLP",1933,1,1,0,0,0,0,0,NA,NA,-0.313402278386849,-0.776216863633884,2,0,0,0,0,NA
"2061",775,1964,"1-34",304,30401,"Myanmar (Burma)","KIO",1043,4,4,0,0,0,0,0,NA,NA,-0.313402278386849,-0.776216863633884,2,0,0,0,0,NA
"2062",775,1964,"1-67",746,74601,"Myanmar (Burma)","SSA",1092,1,1,0,0,0,0,0,NA,NA,-0.313402278386849,-0.776216863633884,2,0,0,0,0,NA
"2063",775,1964,"1-23",790,79001,"Myanmar (Burma)","KNUP",1757,16,16,0,0,0,0,0,NA,NA,-0.313402278386849,-0.776216863633884,1,0,0,0,0,NA
"2064",775,1964,"1-25",802,80201,"Myanmar (Burma)","CPA",1936,1,1,0,0,0,0,0,NA,NA,-0.313402278386849,-0.776216863633884,3,0,0,0,0,NA
"2065",775,1964,"1-24",305,30501,"Myanmar (Burma)","CPB",1023,17,17,0,0,0,0,0,NA,NA,-0.313402278386849,-0.776216863633884,2,0,0,0,0,NA
"2066",775,1965,"1-67",746,74601,"Myanmar (Burma)","SSA",1092,2,2,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2067",775,1965,"1-24",305,30501,"Myanmar (Burma)","CPB",1023,18,18,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2068",775,1965,"1-34",304,30401,"Myanmar (Burma)","KIO",1043,5,5,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2069",775,1965,"1-25",802,80201,"Myanmar (Burma)","CPA",1936,2,2,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,3,0,0,0,0,NA
"2070",775,1965,"1-23",790,79001,"Myanmar (Burma)","KNUP",1757,17,17,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,1,0,0,0,0,NA
"2071",775,1965,"1-25",801,80101,"Myanmar (Burma)","ANLP",1933,2,2,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2072",775,1966,"1-25",801,80101,"Myanmar (Burma)","ANLP",1933,3,3,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2073",775,1966,"1-25",802,80201,"Myanmar (Burma)","CPA",1936,3,3,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,3,0,0,0,0,NA
"2074",775,1966,"1-67",746,74601,"Myanmar (Burma)","SSA",1092,3,3,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2075",775,1966,"1-34",304,30401,"Myanmar (Burma)","KIO",1043,6,6,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2076",775,1966,"1-24",305,30501,"Myanmar (Burma)","CPB",1023,19,19,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2077",775,1966,"1-23",306,30601,"Myanmar (Burma)","KNU",1021,1,1,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,1,0,0,0,0,NA
"2078",775,1966,"1-23",790,79001,"Myanmar (Burma)","KNUP",1757,18,18,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,1,0,0,0,0,NA
"2079",775,1967,"1-24",305,30501,"Myanmar (Burma)","CPB",1023,20,20,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2080",775,1967,"1-23",790,79001,"Myanmar (Burma)","KNUP",1757,19,19,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,1,0,0,0,0,NA
"2081",775,1967,"1-25",802,80201,"Myanmar (Burma)","CPA",1936,4,4,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,3,0,0,0,0,NA
"2082",775,1967,"1-34",304,30401,"Myanmar (Burma)","KIO",1043,7,7,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2083",775,1967,"1-67",746,74601,"Myanmar (Burma)","SSA",1092,4,4,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2084",775,1967,"1-25",801,80101,"Myanmar (Burma)","ANLP",1933,4,4,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2085",775,1967,"1-23",306,30601,"Myanmar (Burma)","KNU",1021,2,2,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,1,0,0,0,0,NA
"2086",775,1968,"1-25",802,80201,"Myanmar (Burma)","CPA",1936,5,5,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,3,0,0,0,0,NA
"2087",775,1968,"1-24",305,30501,"Myanmar (Burma)","CPB",1023,21,21,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2088",775,1968,"1-23",790,79001,"Myanmar (Burma)","KNUP",1757,20,20,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,1,0,0,0,0,NA
"2089",775,1968,"1-25",801,80101,"Myanmar (Burma)","ANLP",1933,5,5,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2090",775,1968,"1-23",306,30601,"Myanmar (Burma)","KNU",1021,3,3,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,1,0,0,0,0,NA
"2091",775,1968,"1-34",304,30401,"Myanmar (Burma)","KIO",1043,8,8,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2092",775,1968,"1-67",746,74601,"Myanmar (Burma)","SSA",1092,5,5,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2093",775,1969,"1-25",802,80201,"Myanmar (Burma)","CPA",1936,6,6,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,3,0,0,0,0,NA
"2094",775,1969,"1-25",801,80101,"Myanmar (Burma)","ANLP",1933,6,6,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2095",775,1969,"1-67",748,74801,"Myanmar (Burma)","SSNLO",1093,1,1,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,3,0,0,0,0,NA
"2096",775,1969,"1-24",305,30501,"Myanmar (Burma)","CPB",1023,22,22,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2097",775,1969,"1-23",790,79001,"Myanmar (Burma)","KNUP",1757,21,21,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,1,0,0,0,0,NA
"2098",775,1969,"1-67",747,74701,"Myanmar (Burma)","SURA",1094,1,1,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2099",775,1969,"1-34",304,30401,"Myanmar (Burma)","KIO",1043,9,9,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2100",775,1969,"1-23",306,30601,"Myanmar (Burma)","KNU",1021,4,4,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,1,0,0,0,0,NA
"2101",775,1969,"1-67",746,74601,"Myanmar (Burma)","SSA",1092,6,6,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2102",775,1970,"1-25",802,80201,"Myanmar (Burma)","CPA",1936,7,7,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,3,0,0,0,0,NA
"2103",775,1970,"1-23",306,30601,"Myanmar (Burma)","KNU",1021,5,5,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,1,0,0,0,0,NA
"2104",775,1970,"1-34",304,30401,"Myanmar (Burma)","KIO",1043,10,10,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2105",775,1970,"1-25",801,80101,"Myanmar (Burma)","ANLP",1933,7,7,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2106",775,1970,"1-67",748,74801,"Myanmar (Burma)","SSNLO",1093,2,2,1,5,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,3,0,0,0,0,NA
"2107",775,1970,"1-67",746,74601,"Myanmar (Burma)","SSA",1092,7,7,1,5,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2108",775,1970,"1-24",677,67702,"Myanmar (Burma)","CPB-RF",1024,4,1,1,3,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2109",775,1970,"1-24",305,30501,"Myanmar (Burma)","CPB",1023,23,23,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2110",775,1970,"1-23",790,79001,"Myanmar (Burma)","KNUP",1757,22,22,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,1,0,0,0,0,NA
"2111",775,1970,"1-67",747,74701,"Myanmar (Burma)","SURA",1094,2,2,1,5,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2112",775,1971,"1-34",304,30401,"Myanmar (Burma)","KIO",1043,11,11,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2113",775,1971,"1-24",305,30501,"Myanmar (Burma)","CPB",1023,24,24,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2114",775,1971,"1-25",801,80101,"Myanmar (Burma)","ANLP",1933,8,8,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2115",775,1971,"1-23",790,79001,"Myanmar (Burma)","KNUP",1757,23,23,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,1,0,0,0,0,NA
"2116",775,1971,"1-23",306,30601,"Myanmar (Burma)","KNU",1021,6,6,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,1,0,0,0,0,NA
"2117",775,1971,"1-25",802,80201,"Myanmar (Burma)","CPA",1936,8,8,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,3,0,0,0,0,NA
"2118",775,1972,"1-23",306,30601,"Myanmar (Burma)","KNU",1021,7,7,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,1,0,0,0,0,NA
"2119",775,1972,"1-25",802,80201,"Myanmar (Burma)","CPA",1936,9,9,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,3,0,0,0,0,NA
"2120",775,1972,"1-34",304,30401,"Myanmar (Burma)","KIO",1043,12,12,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2121",775,1972,"1-23",790,79001,"Myanmar (Burma)","KNUP",1757,24,24,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,1,0,0,0,0,NA
"2122",775,1972,"1-24",305,30501,"Myanmar (Burma)","CPB",1023,25,25,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2123",775,1972,"1-25",801,80101,"Myanmar (Burma)","ANLP",1933,9,9,1,5,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2124",775,1972,"1-67",746,74602,"Myanmar (Burma)","SSA",1092,8,1,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2125",775,1973,"1-24",305,30501,"Myanmar (Burma)","CPB",1023,26,26,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2126",775,1973,"1-23",306,30601,"Myanmar (Burma)","KNU",1021,8,8,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,1,0,0,0,0,NA
"2127",775,1973,"1-23",790,79001,"Myanmar (Burma)","KNUP",1757,25,25,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,1,0,0,0,0,NA
"2128",775,1973,"1-25",802,80201,"Myanmar (Burma)","CPA",1936,10,10,1,5,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,3,0,0,0,0,NA
"2129",775,1973,"1-265",797,79701,"Myanmar (Burma)","LNUP",1756,1,1,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,1,0,0,0,0,NA
"2130",775,1973,"1-67",746,74602,"Myanmar (Burma)","SSA",1092,9,2,1,5,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2131",775,1973,"1-34",304,30401,"Myanmar (Burma)","KIO",1043,13,13,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2132",775,1973,"1-25",794,79401,"Myanmar (Burma)","RPF",1952,1,1,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2133",775,1974,"1-24",305,30501,"Myanmar (Burma)","CPB",1023,27,27,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2134",775,1974,"1-34",304,30401,"Myanmar (Burma)","KIO",1043,14,14,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2135",775,1974,"1-23",790,79001,"Myanmar (Burma)","KNUP",1757,26,26,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,1,0,0,0,0,NA
"2136",775,1974,"1-23",306,30601,"Myanmar (Burma)","KNU",1021,9,9,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,1,0,0,0,0,NA
"2137",775,1974,"1-265",797,79701,"Myanmar (Burma)","LNUP",1756,2,2,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,1,0,0,0,0,NA
"2138",775,1974,"1-25",794,79401,"Myanmar (Burma)","RPF",1952,2,2,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2139",775,1975,"1-265",797,79701,"Myanmar (Burma)","LNUP",1756,3,3,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,1,0,0,0,0,0.0953101798043249
"2140",775,1975,"1-23",790,79001,"Myanmar (Burma)","KNUP",1757,27,27,1,6,0,0,0,1,0,-0.313402278386849,-1.59068685824387,1,0,0,0,0,0.0953101798043249
"2141",775,1975,"1-23",306,30601,"Myanmar (Burma)","KNU",1021,10,10,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,1,0,0,0,0,0.0953101798043249
"2142",775,1975,"1-24",305,30501,"Myanmar (Burma)","CPB",1023,28,28,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,0,0,0,0,0.0953101798043249
"2143",775,1975,"1-34",304,30401,"Myanmar (Burma)","KIO",1043,15,15,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,0,0,0,0,0.0953101798043249
"2144",775,1975,"1-25",794,79401,"Myanmar (Burma)","RPF",1952,3,3,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,0,0,0,0,0.0953101798043249
"2145",775,1976,"1-34",304,30401,"Myanmar (Burma)","KIO",1043,16,16,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,0,0,0,0,0.0953101798043249
"2146",775,1976,"1-67",747,74702,"Myanmar (Burma)","SURA",1094,3,1,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,0,0,0,0,0.0953101798043249
"2147",775,1976,"1-24",305,30501,"Myanmar (Burma)","CPB",1023,29,29,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,0,0,0,0,0.0953101798043249
"2148",775,1976,"1-265",797,79701,"Myanmar (Burma)","LNUP",1756,4,4,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,1,0,0,0,0,0.0953101798043249
"2149",775,1976,"1-23",306,30601,"Myanmar (Burma)","KNU",1021,11,11,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,1,0,0,0,0,0.0953101798043249
"2150",775,1976,"1-25",794,79401,"Myanmar (Burma)","RPF",1952,4,4,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,0,0,0,0,0.0953101798043249
"2151",775,1976,"1-67",750,75001,"Myanmar (Burma)","SSRA",1095,1,1,1,5,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,0,0,0,0,0.0953101798043249
"2152",775,1977,"1-265",797,79701,"Myanmar (Burma)","LNUP",1756,5,5,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,1,0,0,0,0,0.0953101798043249
"2153",775,1977,"1-34",304,30401,"Myanmar (Burma)","KIO",1043,17,17,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,0,0,0,0,0.0953101798043249
"2154",775,1977,"1-25",795,79501,"Myanmar (Burma)","ALP",1932,1,1,1,3,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,0,0,0,0,0.0953101798043249
"2155",775,1977,"1-24",305,30501,"Myanmar (Burma)","CPB",1023,30,30,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,0,0,0,0,0.0953101798043249
"2156",775,1977,"1-25",794,79401,"Myanmar (Burma)","RPF",1952,5,5,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,0,0,0,0,0.0953101798043249
"2157",775,1977,"1-23",306,30601,"Myanmar (Burma)","KNU",1021,12,12,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,1,0,0,0,0,0.0953101798043249
"2158",775,1977,"1-67",747,74702,"Myanmar (Burma)","SURA",1094,4,2,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,0,0,0,0,0.0953101798043249
"2159",775,1978,"1-34",304,30401,"Myanmar (Burma)","KIO",1043,18,18,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,0,0,0,0,0.0953101798043249
"2160",775,1978,"1-24",305,30501,"Myanmar (Burma)","CPB",1023,31,31,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,0,0,0,0,0.0953101798043249
"2161",775,1978,"1-265",797,79701,"Myanmar (Burma)","LNUP",1756,6,6,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,1,0,0,0,0,0.0953101798043249
"2162",775,1978,"1-25",794,79401,"Myanmar (Burma)","RPF",1952,6,6,1,5,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,0,0,0,0,0.0953101798043249
"2163",775,1978,"1-23",306,30601,"Myanmar (Burma)","KNU",1021,13,13,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,1,0,0,0,0,0.0953101798043249
"2164",775,1978,"1-67",747,74702,"Myanmar (Burma)","SURA",1094,5,3,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,0,0,0,0,0.0953101798043249
"2165",775,1979,"1-67",747,74702,"Myanmar (Burma)","SURA",1094,6,4,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,0,0,0,0,0.0953101798043249
"2166",775,1979,"1-23",306,30601,"Myanmar (Burma)","KNU",1021,14,14,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,1,0,0,0,0,0.0953101798043249
"2167",775,1979,"1-24",305,30501,"Myanmar (Burma)","CPB",1023,32,32,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,0,0,0,0,0.0953101798043249
"2168",775,1979,"1-34",304,30401,"Myanmar (Burma)","KIO",1043,19,19,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,0,0,0,0,0.0953101798043249
"2169",775,1979,"1-265",797,79701,"Myanmar (Burma)","LNUP",1756,7,7,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,1,0,0,0,0,0.0953101798043249
"2170",775,1980,"1-23",306,30601,"Myanmar (Burma)","KNU",1021,15,15,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,1,0,0,0,0,0.0953101798043249
"2171",775,1980,"1-67",747,74702,"Myanmar (Burma)","SURA",1094,7,5,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,0,0,0,0,0.0953101798043249
"2172",775,1980,"1-24",305,30501,"Myanmar (Burma)","CPB",1023,33,33,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,0,0,0,0,0.0953101798043249
"2173",775,1980,"1-265",797,79701,"Myanmar (Burma)","LNUP",1756,8,8,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,1,0,0,0,0,0.0953101798043249
"2174",775,1980,"1-34",304,30401,"Myanmar (Burma)","KIO",1043,20,20,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,0,0,0,0,0.0953101798043249
"2175",775,1981,"1-24",305,30501,"Myanmar (Burma)","CPB",1023,34,34,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,1,1,0.0953101798043249,0.0953101798043249,0.0953101798043249
"2176",775,1981,"1-34",304,30401,"Myanmar (Burma)","KIO",1043,21,21,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,1,1,0.0953101798043249,0.0953101798043249,0.0953101798043249
"2177",775,1981,"1-265",797,79701,"Myanmar (Burma)","LNUP",1756,9,9,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,1,1,1,0.0953101798043249,0.0953101798043249,0.0953101798043249
"2178",775,1981,"1-23",306,30601,"Myanmar (Burma)","KNU",1021,16,16,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,1,1,1,0.0953101798043249,0.0953101798043249,0.0953101798043249
"2179",775,1981,"1-67",747,74702,"Myanmar (Burma)","SURA",1094,8,6,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,1,1,0.0953101798043249,0.0953101798043249,0.0953101798043249
"2180",775,1982,"1-24",305,30501,"Myanmar (Burma)","CPB",1023,35,35,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,1,1,0.0953101798043249,0.0953101798043249,0.0953101798043249
"2181",775,1982,"1-34",304,30401,"Myanmar (Burma)","KIO",1043,22,22,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,1,1,0.0953101798043249,0.0953101798043249,0.0953101798043249
